,id,label,content/function
511,cl24_para_28,1,0.43636363636363634
512,cl24_para_29,1,0.38823529411764707
513,cl24_para_32,1,0.42528735632183906
514,cl24_para_35,1,0.41379310344827586
515,cl24_para_37,1,0.2653061224489796
516,cp01_para_14,1,0.48214285714285715
517,cp01_para_16,1,0.31666666666666665
518,cp01_para_21,1,0.6231884057971014
519,cp01_para_22,1,0.5
520,cp01_para_28,1,0.504950495049505
521,cp02_para_28,1,0.48672566371681414
522,cp02_para_39,1,0.42487046632124353
523,cp03_para_6,1,0.36764705882352944
524,cp03_para_8,1,0.2926829268292683
525,cp03_para_19,1,0.45454545454545453
526,cp03_para_24,1,0.2831858407079646
527,cp03_para_32,1,0.45
528,cp03_para_34,1,0.46153846153846156
529,cp03_para_42,1,0.3898305084745763
530,cp04_para_14,1,0.4745762711864407
531,cp04_para_15,1,0.43023255813953487
532,cp04_para_17,1,0.4098360655737705
533,cp04_para_19,1,0.36666666666666664
534,cp04_para_21,1,0.4375
535,cp04_para_22,1,0.35
536,cp04_para_29,1,0.42857142857142855
537,cp04_para_40,1,0.4594594594594595
538,cp05_para_1,1,0.4563106796116505
539,cp05_para_3,1,0.5446428571428571
540,cp05_para_11,1,0.3877551020408163
541,cp05_para_15,1,0.4
542,cp05_para_17,1,0.4945054945054945
543,cp05_para_24,1,0.3884297520661157
544,cp05_para_26,1,0.3888888888888889
545,cp06_para_10,1,0.4098360655737705
546,cp06_para_20,1,0.4155844155844156
547,cp06_para_23,1,0.4482758620689655
548,cp06_para_25,1,0.48717948717948717
549,cp06_para_28,1,0.30952380952380953
550,cp06_para_30,1,0.43243243243243246
551,cp06_para_31,1,0.5113636363636364
552,cp06_para_32,1,0.4166666666666667
553,cp06_para_33,1,0.42105263157894735
554,cp06_para_34,1,0.5346534653465347
555,cp06_para_39,1,0.4057971014492754
556,cp06_para_43,1,0.4807692307692308
557,cp07_para_20,1,0.4214876033057851
558,cp07_para_24,1,0.4230769230769231
559,cp07_para_25,1,0.36764705882352944
560,cp07_para_27,1,0.41379310344827586
561,cp07_para_28,1,0.4032258064516129
562,cp08_para_11,1,0.4
563,cp08_para_15,1,0.5128205128205128
564,cp09_para_0,1,0.3620689655172414
565,cp09_para_1,1,0.35185185185185186
566,cp09_para_2,1,0.4696969696969697
567,cp09_para_7,1,0.4789473684210526
568,cp10_para_4,1,0.3564356435643564
569,cp10_para_8,1,0.19607843137254902
570,cp10_para_9,1,0.42424242424242425
571,cp10_para_12,1,0.4027777777777778
572,cp10_para_13,1,0.35714285714285715
573,cp11_para_14,1,0.45038167938931295
574,cp11_para_18,1,0.41904761904761906
575,cp11_para_23,1,0.3235294117647059
576,cp11_para_24,1,0.31932773109243695
577,cp11_para_25,1,0.36363636363636365
578,cp11_para_26,1,0.41739130434782606
579,cp11_para_27,1,0.34210526315789475
580,cp11_para_29,1,0.42045454545454547
581,cp11_para_30,1,0.3617021276595745
582,cp12_para_37,1,0.3137254901960784
583,cp13_para_10,1,0.4523809523809524
584,cp13_para_11,1,0.5229357798165137
585,cp13_para_12,1,0.5
586,cp13_para_14,1,0.4098360655737705
587,cp13_para_26,1,0.5135135135135135
588,cp13_para_29,1,0.5402298850574713
589,cp13_para_33,1,0.5343511450381679
590,cp14_para_8,1,0.3333333333333333
591,cp14_para_10,1,0.23684210526315788
592,cp14_para_16,1,0.3617021276595745
593,cp14_para_18,1,0.35294117647058826
594,cp14_para_20,1,0.47540983606557374
595,cp14_para_29,1,0.36363636363636365
596,cp14_para_33,1,0.35294117647058826
597,cp14_para_40,1,0.2702702702702703
598,cp14_para_41,1,0.5277777777777778
599,cp14_para_46,1,0.26666666666666666
600,cp14_para_48,1,0.48
601,cp15_para_1,1,0.31746031746031744
602,cp15_para_8,1,0.32
603,cp15_para_9,1,0.3698630136986301
604,cp15_para_12,1,0.3333333333333333
605,cp15_para_14,1,0.3592233009708738
606,cp15_para_15,1,0.38636363636363635
607,cp15_para_27,1,0.4523809523809524
608,cp15_para_28,1,0.5277777777777778
609,cp15_para_30,1,0.49375
610,cp15_para_39,1,0.4117647058823529
611,cp15_para_42,1,0.41818181818181815
612,cp16_para_0,1,0.4883720930232558
613,cp16_para_3,1,0.41379310344827586
614,cp16_para_8,1,0.48214285714285715
615,cp16_para_35,1,0.3972602739726027
616,cp16_para_45,1,0.3939393939393939
617,cp16_para_46,1,0.328125
618,cp16_para_49,1,0.3780487804878049
619,cp16_para_55,1,0.5185185185185185
620,cp16_para_57,1,0.45977011494252873
621,cp17_para_2,1,0.2638888888888889
622,cp17_para_3,1,0.32592592592592595
623,cp17_para_5,1,0.31343283582089554
624,cp17_para_11,1,0.24561403508771928
625,cp17_para_12,1,0.4326923076923077
626,cp17_para_17,1,0.4519230769230769
627,cp17_para_24,1,0.32558139534883723
628,cp17_para_27,1,0.35555555555555557
629,cp18_para_2,1,0.37735849056603776
630,cp18_para_9,1,0.3333333333333333
631,cp18_para_11,1,0.2909090909090909
632,cp18_para_12,1,0.391304347826087
633,cp18_para_14,1,0.4157303370786517
634,cp18_para_16,1,0.4117647058823529
635,cp18_para_25,1,0.423728813559322
636,cp18_para_26,1,0.4157303370786517
637,cp18_para_33,1,0.3684210526315789
638,cp18_para_41,1,0.3090909090909091
639,cp18_para_43,1,0.4107142857142857
640,cp19_para_0,1,0.4230769230769231
641,cp19_para_2,1,0.35294117647058826
642,cp19_para_3,1,0.3411764705882353
643,cp19_para_4,1,0.44565217391304346
644,cp19_para_5,1,0.38666666666666666
645,cp19_para_11,1,0.5352112676056338
646,cp19_para_14,1,0.373134328358209
647,cp19_para_17,1,0.45
648,cp19_para_21,1,0.42
649,cp19_para_23,1,0.2857142857142857
650,cp19_para_27,1,0.4126984126984127
651,cp19_para_36,1,0.4262295081967213
652,cp19_para_42,1,0.3488372093023256
653,cp19_para_47,1,0.2857142857142857
654,cp20_para_0,1,0.5070422535211268
655,cp20_para_1,1,0.5641025641025641
656,cp20_para_2,1,0.44
657,cp20_para_12,1,0.3333333333333333
658,cp20_para_14,1,0.5
659,cp20_para_24,1,0.38461538461538464
660,cp20_para_32,1,0.3194444444444444
661,cp20_para_53,1,0.36585365853658536
662,cp21_para_2,1,0.5769230769230769
663,cp21_para_3,1,0.5271317829457365
664,cp21_para_9,1,0.4485981308411215
665,cp21_para_10,1,0.44545454545454544
666,cp22_para_2,1,0.425531914893617
667,cp22_para_6,1,0.4566929133858268
668,cp22_para_9,1,0.3333333333333333
669,cp22_para_43,1,0.36538461538461536
670,cp22_para_52,1,0.4936708860759494
671,cp22_para_53,1,0.43564356435643564
672,cp23_para_0,1,0.5268817204301075
673,cp23_para_6,1,0.4
674,cp23_para_14,1,0.5116279069767442
675,cp23_para_21,1,0.35294117647058826
676,cp23_para_22,1,0.4230769230769231
677,cp23_para_23,1,0.4878048780487805
678,cp23_para_45,1,0.3333333333333333
679,cp24_para_4,1,0.5125
680,cp24_para_7,1,0.5
681,cp24_para_10,1,0.45652173913043476
682,cp24_para_25,1,0.4819277108433735
683,cp24_para_26,1,0.5094339622641509
684,cp24_para_33,1,0.375
685,cp24_para_50,1,0.3709677419354839
686,cp25_para_0,1,0.38235294117647056
687,cp25_para_10,1,0.4049586776859504
688,cp25_para_11,1,0.4461538461538462
689,cp25_para_12,1,0.42138364779874216
690,cp25_para_13,1,0.32727272727272727
691,cp25_para_14,1,0.41025641025641024
692,cp25_para_17,1,0.26666666666666666
693,cp25_para_19,1,0.38823529411764707
694,cp25_para_26,1,0.47058823529411764
695,cp25_para_28,1,0.46099290780141844
696,cp26_para_2,1,0.49612403100775193
697,cp26_para_3,1,0.49700598802395207
698,cp26_para_10,1,0.4393939393939394
699,cp26_para_12,1,0.4
700,cp26_para_27,1,0.48695652173913045
701,cp26_para_33,1,0.43209876543209874
702,cp27_para_2,1,0.3125
703,cp27_para_3,1,0.38095238095238093
704,cp27_para_5,1,0.4939759036144578
705,cp27_para_7,1,0.42857142857142855
706,cp27_para_13,1,0.5316455696202531
707,cp27_para_16,1,0.38636363636363635
708,cp27_para_19,1,0.3898305084745763
709,cp27_para_22,1,0.4473684210526316
710,cp27_para_26,1,0.5535714285714286
711,cp27_para_56,1,0.391304347826087
712,cp27_para_65,1,0.34
713,cp28_para_6,1,0.43902439024390244
714,cp28_para_12,1,0.4074074074074074
715,cp28_para_14,1,0.4666666666666667
716,cp28_para_21,1,0.47058823529411764
717,cp28_para_22,1,0.38235294117647056
718,cp28_para_28,1,0.4857142857142857
719,cp28_para_34,1,0.43243243243243246
720,cp28_para_35,1,0.44680851063829785
721,cp28_para_41,1,0.4418604651162791
722,cp29_para_2,1,0.36792452830188677
723,cp29_para_6,1,0.5080645161290323
724,cp29_para_7,1,0.4444444444444444
725,cp29_para_9,1,0.4155844155844156
726,cp29_para_11,1,0.36363636363636365
727,cp29_para_13,1,0.46511627906976744
728,cp29_para_14,1,0.3188405797101449
729,cp29_para_15,1,0.47770700636942676
730,cp29_para_17,1,0.34375
731,cp29_para_29,1,0.27450980392156865
732,cm01_para_26,1,0.21951219512195122
733,cm01_para_30,1,0.30434782608695654
734,cm01_para_43,1,0.5625
735,cm01_para_56,1,0.4696969696969697
736,cm02_para_8,1,0.38028169014084506
737,cm02_para_10,1,0.367816091954023
738,cm02_para_17,1,0.3829787234042553
739,cm02_para_32,1,0.3275862068965517
740,cm02_para_35,1,0.5157894736842106
741,cm02_para_36,1,0.39285714285714285
742,cm03_para_5,1,0.41304347826086957
743,cm03_para_13,1,0.23880597014925373
744,cm03_para_20,1,0.4298245614035088
745,cm03_para_23,1,0.4482758620689655
746,cm03_para_30,1,0.38095238095238093
747,cm03_para_40,1,0.3684210526315789
748,cm03_para_46,1,0.3870967741935484
749,cm04_para_5,1,0.45569620253164556
750,cm04_para_6,1,0.43478260869565216
751,cm04_para_10,1,0.3829787234042553
752,cm04_para_23,1,0.3972602739726027
753,cm04_para_24,1,0.4411764705882353
754,cm04_para_25,1,0.32653061224489793
755,cm04_para_51,1,0.4605263157894737
756,cm04_para_69,1,0.30952380952380953
757,cm05_para_0,1,0.5161290322580645
758,cm05_para_4,1,0.514018691588785
759,cm05_para_37,1,0.45689655172413796
760,cm06_para_7,1,0.5952380952380952
761,cm06_para_31,1,0.42857142857142855
762,cm06_para_51,1,0.4574468085106383
763,cm06_para_59,1,0.3854166666666667
764,ch01_para_1,0,0.5816326530612245
765,ch02_para_16,0,0.5897435897435898
766,ch03_para_7,0,0.4152542372881356
767,ch03_para_8,0,0.391025641025641
768,ch03_para_15,0,0.4936708860759494
769,ch03_para_21,0,0.3163265306122449
770,ch04_para_20,0,0.5740740740740741
771,ch04_para_23,0,0.48
772,ch04_para_27,0,0.5446428571428571
773,ch04_para_28,0,0.44086021505376344
774,ch04_para_31,0,0.47692307692307695
775,ch05_para_25,0,0.4659090909090909
776,ch06_para_3,0,0.4827586206896552
777,ch06_para_15,0,0.3712121212121212
778,ch06_para_21,0,0.5254237288135594
779,ch07_para_2,0,0.48739495798319327
780,ch07_para_26,0,0.49586776859504134
781,ch07_para_38,0,0.5478260869565217
782,ch08_para_33,0,0.4214876033057851
783,ch10_para_1,0,0.20270270270270271
784,ch10_para_8,0,0.40404040404040403
785,ch10_para_20,0,0.36075949367088606
786,ch11_para_3,0,0.5263157894736842
787,ch11_para_4,0,0.5495495495495496
788,ch11_para_7,0,0.5180722891566265
789,ch11_para_8,0,0.48148148148148145
790,ch11_para_11,0,0.49707602339181284
791,ch11_para_12,0,0.3893805309734513
792,ch11_para_14,0,0.5663716814159292
793,ch13_para_2,0,0.4722222222222222
794,ch13_para_28,0,0.44554455445544555
795,ch14_para_0,0,0.4507042253521127
796,ch14_para_3,0,0.4639175257731959
797,ch14_para_6,0,0.45023696682464454
798,ch15_para_0,0,0.5
799,ch15_para_12,0,0.47619047619047616
800,ch15_para_13,0,0.5131578947368421
801,ch15_para_21,0,0.5681818181818182
802,ch15_para_25,0,0.4864864864864865
803,ch15_para_29,0,0.42105263157894735
804,ch15_para_30,0,0.5774647887323944
805,ch15_para_46,0,0.5362318840579711
806,ch16_para_0,0,0.4451219512195122
807,ch16_para_7,0,0.4166666666666667
808,ch16_para_13,0,0.425414364640884
809,ch16_para_16,0,0.3901098901098901
810,ch16_para_17,0,0.37777777777777777
811,ch16_para_18,0,0.4642857142857143
812,ch17_para_8,0,0.5121951219512195
813,ch17_para_11,0,0.4794520547945205
814,ch18_para_1,0,0.4676258992805755
815,ch18_para_3,0,0.5204081632653061
816,ch18_para_5,0,0.48
817,ch18_para_6,0,0.44
818,ch18_para_12,0,0.4888888888888889
819,ch18_para_13,0,0.45
820,ch18_para_14,0,0.4368932038834951
821,ch18_para_15,0,0.4700854700854701
822,ch18_para_17,0,0.48717948717948717
823,ch20_para_0,0,0.4945054945054945
824,ch20_para_11,0,0.5616438356164384
825,ch20_para_14,0,0.5851063829787234
826,ch20_para_32,0,0.49295774647887325
827,ch21_para_2,0,0.3977272727272727
828,ch21_para_27,0,0.4233576642335766
829,ch23_para_4,0,0.5111111111111111
830,ch24_para_3,0,0.4161073825503356
831,ch24_para_15,0,0.41975308641975306
832,ch24_para_16,0,0.48484848484848486
833,ch24_para_26,0,0.5072463768115942
834,ch24_para_31,0,0.4772727272727273
835,ch24_para_36,0,0.36764705882352944
836,ch25_para_2,0,0.35106382978723405
837,ch25_para_16,0,0.41624365482233505
838,ch25_para_17,0,0.4140625
839,ch25_para_21,0,0.39669421487603307
840,ch26_para_5,0,0.4507042253521127
841,ch26_para_13,0,0.3779527559055118
842,ch26_para_14,0,0.5205479452054794
843,ch27_para_12,0,0.7101449275362319
844,ch27_para_14,0,0.6097560975609756
845,ch27_para_15,0,0.4931506849315068
846,ch27_para_23,0,0.40425531914893614
847,ch27_para_24,0,0.45348837209302323
848,ch27_para_28,0,0.4444444444444444
849,ch27_para_32,0,0.46
850,ch27_para_33,0,0.3977272727272727
851,ch29_para_2,0,0.48091603053435117
852,ch29_para_3,0,0.5
853,ch29_para_5,0,0.4842105263157895
854,ch29_para_6,0,0.44375
855,ch29_para_16,0,0.26119402985074625
856,ch30_para_3,0,0.5662650602409639
857,ch30_para_16,0,0.5806451612903226
858,ch30_para_18,0,0.5555555555555556
859,ch30_para_19,0,0.5789473684210527
860,ch30_para_21,0,0.509090909090909
861,ch30_para_24,0,0.4943820224719101
862,ce01_para_9,0,0.4444444444444444
863,ce01_para_17,0,0.4772727272727273
864,ce02_para_0,0,0.4925373134328358
865,ce02_para_1,0,0.5256410256410257
866,ce02_para_6,0,0.6129032258064516
867,ce02_para_8,0,0.5
868,ce02_para_16,0,0.5517241379310345
869,ce02_para_23,0,0.47435897435897434
870,ce03_para_2,0,0.5137614678899083
871,ce03_para_19,0,0.4787234042553192
872,ce03_para_29,0,0.44696969696969696
873,ce04_para_2,0,0.34810126582278483
874,ce04_para_3,0,0.47058823529411764
875,ce04_para_4,0,0.40764331210191085
876,ce04_para_7,0,0.3333333333333333
877,ce04_para_15,0,0.4732824427480916
878,ce05_para_6,0,0.4166666666666667
879,ce06_para_1,0,0.49411764705882355
880,ce06_para_15,0,0.5833333333333334
881,ce06_para_18,0,0.5360824742268041
882,ce07_para_12,0,0.3917525773195876
883,ce07_para_15,0,0.3333333333333333
884,ce07_para_23,0,0.42016806722689076
885,ce07_para_24,0,0.52
886,ce08_para_1,0,0.4807692307692308
887,ce08_para_6,0,0.38
888,ce08_para_9,0,0.5531914893617021
889,ce08_para_13,0,0.5230769230769231
890,ce08_para_14,0,0.5614035087719298
891,ce08_para_22,0,0.5108695652173914
892,ce08_para_23,0,0.48936170212765956
893,ce08_para_25,0,0.46153846153846156
894,ce09_para_1,0,0.30434782608695654
895,ce09_para_4,0,0.4444444444444444
896,ce09_para_7,0,0.3523809523809524
897,ce09_para_16,0,0.24468085106382978
898,ce10_para_5,0,0.47706422018348627
899,ce10_para_35,0,0.4230769230769231
900,ce10_para_37,0,0.4444444444444444
901,ce10_para_39,0,0.4406779661016949
902,ce11_para_3,0,0.42857142857142855
903,ce11_para_5,0,0.4358974358974359
904,ce11_para_6,0,0.38524590163934425
905,ce11_para_8,0,0.40540540540540543
906,ce11_para_13,0,0.4117647058823529
907,ce11_para_16,0,0.4935064935064935
908,ce11_para_17,0,0.4782608695652174
909,ce11_para_18,0,0.5119047619047619
910,ce11_para_22,0,0.5057471264367817
911,ce12_para_0,0,0.4491525423728814
912,ce12_para_4,0,0.2692307692307692
913,ce12_para_12,0,0.23880597014925373
914,ce12_para_38,0,0.1188118811881188
915,ce13_para_0,0,0.4429530201342282
916,ce13_para_12,0,0.45454545454545453
917,ce13_para_14,0,0.42142857142857143
918,ce14_para_5,0,0.603448275862069
919,ce14_para_10,0,0.543859649122807
920,ce14_para_13,0,0.5192307692307693
921,ce14_para_16,0,0.4146341463414634
922,ce14_para_19,0,0.5252525252525253
923,ce14_para_20,0,0.4752475247524752
924,ce14_para_26,0,0.6071428571428571
925,ce15_para_6,0,0.5833333333333334
926,ce15_para_12,0,0.5074626865671642
927,ce15_para_15,0,0.5471698113207547
928,ce15_para_16,0,0.625
929,ce15_para_19,0,0.6578947368421053
930,ce16_para_2,0,0.5384615384615384
931,ce16_para_3,0,0.42727272727272725
932,ce16_para_6,0,0.5
933,ce16_para_9,0,0.43661971830985913
934,ce16_para_14,0,0.4868421052631579
935,ce16_para_16,0,0.42424242424242425
936,ce16_para_17,0,0.5185185185185185
937,ce16_para_20,0,0.52
938,ce16_para_23,0,0.48
939,ce17_para_0,0,0.49
940,ce17_para_5,0,0.42201834862385323
941,ce17_para_18,0,0.6018518518518519
942,ce18_para_11,0,0.3805970149253731
943,ce18_para_12,0,0.3956043956043956
944,ce18_para_18,0,0.42696629213483145
945,ce18_para_25,0,0.4036144578313253
946,ce19_para_1,0,0.5084745762711864
947,ce19_para_5,0,0.5315315315315315
948,ce19_para_26,0,0.5769230769230769
949,ce19_para_30,0,0.4782608695652174
950,ce20_para_1,0,0.5052631578947369
951,ce20_para_3,0,0.59375
952,ce20_para_11,0,0.5666666666666667
953,ce20_para_12,0,0.5526315789473685
954,ce20_para_13,0,0.5365853658536586
955,ce20_para_19,0,0.46938775510204084
956,ce20_para_20,0,0.45263157894736844
957,ce20_para_25,0,0.6
958,ce20_para_30,0,0.6527777777777778
959,ce20_para_31,0,0.5180722891566265
960,ce21_para_0,0,0.4626865671641791
961,ce21_para_1,0,0.5206611570247934
962,ce21_para_4,0,0.5419847328244275
963,ce21_para_10,0,0.5851063829787234
964,ce21_para_11,0,0.4857142857142857
965,ce21_para_12,0,0.5957446808510638
966,ce21_para_14,0,0.4672131147540984
967,ce21_para_15,0,0.5
968,ce21_para_18,0,0.5416666666666666
969,ce21_para_21,0,0.6060606060606061
970,ce21_para_22,0,0.5483870967741935
971,ce21_para_25,0,0.504424778761062
972,ce22_para_3,0,0.3076923076923077
973,ce22_para_7,0,0.5523809523809524
974,ce22_para_15,0,0.425
975,ce22_para_16,0,0.484472049689441
976,ce23_para_2,0,0.47863247863247865
977,ce23_para_8,0,0.528169014084507
978,ce23_para_12,0,0.5074626865671642
979,ce23_para_14,0,0.38095238095238093
980,ce23_para_20,0,0.22988505747126436
981,ce24_para_1,0,0.4189189189189189
982,ce24_para_4,0,0.4659090909090909
983,ce24_para_11,0,0.5675675675675675
984,ce25_para_7,0,0.5238095238095238
985,ce25_para_8,0,0.5071428571428571
986,ce25_para_15,0,0.55
987,ce25_para_18,0,0.375
988,ce25_para_20,0,0.5566037735849056
989,ce26_para_3,0,0.3482142857142857
990,ce27_para_9,0,0.5142857142857142
991,ce27_para_15,0,0.5
992,ce27_para_17,0,0.5161290322580645
993,ce27_para_18,0,0.7083333333333334
994,ce28_para_41,0,0.5512820512820513
995,ce29_para_12,0,0.5673076923076923
996,ce29_para_34,0,0.5503875968992248
997,ce30_para_2,0,0.46
998,ce30_para_52,0,0.4714285714285714
999,ce30_para_56,0,0.40625
1000,ce30_para_59,0,0.5483870967741935
1001,ce30_para_62,0,0.5730337078651685
1002,ce30_para_63,0,0.6071428571428571
1003,ce30_para_64,0,0.5277777777777778
1004,ce30_para_68,0,0.5925925925925926
1005,ce31_para_10,0,0.265625
1006,ce31_para_21,0,0.5425531914893617
1007,ce31_para_23,0,0.4479166666666667
1008,ce32_para_2,0,0.5
1009,ce32_para_8,0,0.45977011494252873
1010,ce32_para_20,0,0.5913978494623656
1011,ce32_para_27,0,0.5670103092783505
1012,ce33_para_2,0,0.4098360655737705
1013,ce33_para_6,0,0.45689655172413796
1014,ce33_para_8,0,0.504424778761062
1015,ce33_para_14,0,0.44545454545454544
1016,ce33_para_18,0,0.47191011235955055
