,id,label,content/function
1017,ce33_para_21,0,0.45588235294117646
1018,ce34_para_0,0,0.49032258064516127
1019,ce34_para_13,0,0.5368421052631579
1020,ce34_para_19,0,0.5588235294117647
1021,ce34_para_21,0,0.5975609756097561
1022,ce34_para_27,0,0.5855855855855856
1023,ce34_para_28,0,0.44036697247706424
1024,ce35_para_0,0,0.38636363636363635
1025,ce35_para_15,0,0.42028985507246375
1026,ce35_para_18,0,0.45054945054945056
1027,ce35_para_22,0,0.47368421052631576
1028,ce35_para_25,0,0.47413793103448276
1029,ce35_para_31,0,0.4369747899159664
1030,ce36_para_0,0,0.3708609271523179
1031,ce36_para_1,0,0.41818181818181815
1032,ce36_para_4,0,0.45180722891566266
1033,ce36_para_11,0,0.3611111111111111
1034,ce36_para_12,0,0.4049079754601227
1035,ce36_para_14,0,0.5272727272727272
1036,ce36_para_16,0,0.4530386740331492
1037,cj01_para_0,0,0.47572815533980584
1038,cj01_para_1,0,0.5
1039,cj01_para_2,0,0.5279503105590062
1040,cj02_para_1,0,0.6037735849056604
1041,cj02_para_7,0,0.5317460317460317
1042,cj02_para_11,0,0.5051546391752577
1043,cj03_para_3,0,0.46285714285714286
1044,cj03_para_4,0,0.4523809523809524
1045,cj03_para_5,0,0.47513812154696133
1046,cj03_para_8,0,0.4462809917355372
1047,cj03_para_14,0,0.5148514851485149
1048,cj04_para_6,0,0.4292237442922374
1049,cj04_para_10,0,0.4
1050,cj04_para_13,0,0.4691358024691358
1051,cj04_para_16,0,0.4583333333333333
1052,cj05_para_2,0,0.5544554455445545
1053,cj05_para_4,0,0.5583333333333333
1054,cj05_para_10,0,0.5526315789473685
1055,cj05_para_12,0,0.6140350877192983
1056,cj05_para_16,0,0.5964912280701754
1057,cj05_para_17,0,0.5342465753424658
1058,cj06_para_0,0,0.5
1059,cj06_para_4,0,0.5612244897959183
1060,cj06_para_7,0,0.5379310344827586
1061,cj06_para_9,0,0.49382716049382713
1062,cj06_para_10,0,0.5294117647058824
1063,cj06_para_11,0,0.5743243243243243
1064,cj07_para_0,0,0.4121212121212121
1065,cj07_para_1,0,0.43352601156069365
1066,cj07_para_2,0,0.5287356321839081
1067,cj07_para_3,0,0.4690265486725664
1068,cj07_para_5,0,0.44545454545454544
1069,cj07_para_6,0,0.4479166666666667
1070,cj07_para_7,0,0.3877551020408163
1071,cj07_para_8,0,0.4260869565217391
1072,cj08_para_1,0,0.5617977528089888
1073,cj08_para_3,0,0.6288659793814433
1074,cj08_para_4,0,0.5118110236220472
1075,cj08_para_5,0,0.550561797752809
1076,cj08_para_6,0,0.5118110236220472
1077,cj08_para_10,0,0.5070422535211268
1078,cj08_para_11,0,0.4782608695652174
1079,cj08_para_13,0,0.4492753623188406
1080,cj08_para_15,0,0.5344827586206896
1081,cj08_para_22,0,0.44954128440366975
1082,cj09_para_0,0,0.5271317829457365
1083,cj09_para_5,0,0.5045871559633027
1084,cj09_para_7,0,0.45695364238410596
1085,cj09_para_8,0,0.3795620437956204
1086,cj09_para_12,0,0.5583333333333333
1087,cj09_para_18,0,0.49624060150375937
1088,cj10_para_2,0,0.46938775510204084
1089,cj10_para_7,0,0.4426229508196721
1090,cj10_para_10,0,0.42567567567567566
1091,cj11_para_3,0,0.5137614678899083
1092,cj12_para_8,0,0.48333333333333334
1093,cj13_para_5,0,0.3816793893129771
1094,cj13_para_6,0,0.4393939393939394
1095,cj13_para_12,0,0.40707964601769914
1096,cj14_para_5,0,0.4764705882352941
1097,cj15_para_3,0,0.6
1098,cj15_para_12,0,0.5
1099,cj15_para_18,0,0.4943820224719101
1100,cj16_para_5,0,0.44171779141104295
1101,cj16_para_8,0,0.5611510791366906
1102,cj16_para_11,0,0.5294117647058824
1103,cj17_para_0,0,0.5546218487394958
1104,cj17_para_1,0,0.509090909090909
1105,cj17_para_4,0,0.5027027027027027
1106,cj17_para_8,0,0.6096256684491979
1107,cj17_para_12,0,0.5
1108,cj17_para_13,0,0.5376344086021505
1109,cj18_para_1,0,0.3873239436619718
1110,cj18_para_5,0,0.3783783783783784
1111,cj18_para_14,0,0.3516483516483517
1112,cj18_para_23,0,0.49523809523809526
1113,cj18_para_24,0,0.4523809523809524
1114,cj19_para_9,0,0.44
1115,cj19_para_10,0,0.41025641025641024
1116,cj20_para_0,0,0.5151515151515151
1117,cj20_para_4,0,0.4129032258064516
1118,cj20_para_20,0,0.38596491228070173
1119,cj20_para_23,0,0.4370860927152318
1120,cj21_para_3,0,0.3557692307692308
1121,cj21_para_9,0,0.4046511627906977
1122,cj21_para_10,0,0.35714285714285715
1123,cj21_para_15,0,0.37410071942446044
1124,cj22_para_2,0,0.5308641975308642
1125,cj22_para_4,0,0.5294117647058824
1126,cj22_para_5,0,0.5531914893617021
1127,cj22_para_6,0,0.5648148148148148
1128,cj23_para_1,0,0.5211267605633803
1129,cj23_para_4,0,0.5391304347826087
1130,cj23_para_5,0,0.5914634146341463
1131,cj23_para_12,0,0.5277777777777778
1132,cj24_para_0,0,0.5637583892617449
1133,cj24_para_3,0,0.5118110236220472
1134,cj24_para_6,0,0.5421052631578948
1135,cj24_para_8,0,0.5769230769230769
1136,cj26_para_2,0,0.59375
1137,cj26_para_11,0,0.5046728971962616
1138,cj26_para_13,0,0.32673267326732675
1139,cj27_para_6,0,0.5765765765765766
1140,cj27_para_7,0,0.5433526011560693
1141,cj27_para_8,0,0.4827586206896552
1142,cj27_para_9,0,0.3969465648854962
1143,cj27_para_11,0,0.5808823529411765
1144,cj27_para_12,0,0.4748201438848921
1145,cj28_para_2,0,0.32558139534883723
1146,cj28_para_4,0,0.358974358974359
1147,cj28_para_6,0,0.4421052631578947
1148,cj28_para_8,0,0.4567901234567901
1149,cj28_para_11,0,0.5333333333333333
1150,cj28_para_13,0,0.46218487394957986
1151,cj29_para_2,0,0.5409836065573771
1152,cj29_para_11,0,0.5855263157894737
1153,cj29_para_12,0,0.5555555555555556
1154,cj30_para_1,0,0.5046728971962616
1155,cj30_para_2,0,0.43820224719101125
1156,cj30_para_8,0,0.5289256198347108
1157,cj30_para_12,0,0.4444444444444444
1158,cj30_para_14,0,0.5154639175257731
1159,cj30_para_20,0,0.5942028985507246
1160,cj31_para_1,0,0.4407894736842105
1161,cj31_para_4,0,0.38782051282051283
1162,cj31_para_8,0,0.44396551724137934
1163,cj31_para_9,0,0.34782608695652173
1164,cj31_para_10,0,0.4830508474576271
1165,cj31_para_13,0,0.4413793103448276
1166,cj32_para_0,0,0.5267175572519084
1167,cj32_para_6,0,0.4166666666666667
1168,cj32_para_9,0,0.4855072463768116
1169,cj34_para_9,0,0.5098039215686274
1170,cj35_para_3,0,0.25252525252525254
1171,cj35_para_8,0,0.4065040650406504
1172,cj35_para_16,0,0.48175182481751827
1173,cj36_para_3,0,0.2905982905982906
1174,cj36_para_15,0,0.3963963963963964
1175,cj37_para_1,0,0.4326241134751773
1176,cj37_para_2,0,0.4311377245508982
1177,cj37_para_3,0,0.4294478527607362
1178,cj37_para_5,0,0.5257142857142857
1179,cj37_para_6,0,0.5210526315789473
1180,cj37_para_9,0,0.5294117647058824
1181,cj38_para_3,0,0.5692307692307692
1182,cj38_para_9,0,0.6354166666666666
1183,cj38_para_10,0,0.4387755102040816
1184,cj38_para_13,0,0.6346153846153846
1185,cj38_para_18,0,0.6146788990825688
1186,cj38_para_21,0,0.6509433962264151
1187,cj39_para_3,0,0.5076923076923077
1188,cj39_para_10,0,0.5700934579439252
1189,cj39_para_13,0,0.3956043956043956
1190,cj39_para_22,0,0.4864864864864865
1191,cj40_para_4,0,0.5752688172043011
1192,cj40_para_6,0,0.5795454545454546
1193,cj41_para_3,0,0.5070422535211268
1194,cj41_para_11,0,0.5480225988700564
1195,cj44_para_6,0,0.4765625
1196,cj44_para_12,0,0.5359477124183006
1197,cj44_para_13,0,0.5773195876288659
1198,cj44_para_14,0,0.5512820512820513
1199,cj45_para_2,0,0.4645669291338583
1200,cj45_para_5,0,0.47959183673469385
1201,cj45_para_15,0,0.45918367346938777
1202,cj45_para_16,0,0.3643410852713178
1203,cj45_para_28,0,0.3728813559322034
1204,cj45_para_31,0,0.4383561643835616
1205,cj46_para_3,0,0.5267857142857143
1206,cj46_para_18,0,0.37037037037037035
1207,cj46_para_20,0,0.48333333333333334
1208,cj47_para_1,0,0.581081081081081
1209,cj47_para_10,0,0.46551724137931033
1210,cj47_para_18,0,0.525
1211,cj48_para_11,0,0.45121951219512196
1212,cj48_para_18,0,0.4246575342465753
1213,cj48_para_22,0,0.4268292682926829
1214,cj49_para_0,0,0.5569620253164557
1215,cj49_para_3,0,0.5405405405405406
1216,cj49_para_5,0,0.4897959183673469
1217,cj49_para_11,0,0.543859649122807
1218,cj49_para_12,0,0.47580645161290325
1219,cj49_para_13,0,0.4430379746835443
1220,cj49_para_16,0,0.5188679245283019
1221,cj49_para_17,0,0.5702479338842975
1222,cj49_para_18,0,0.5225225225225225
1223,cj50_para_1,0,0.6074766355140186
1224,cj50_para_4,0,0.5114942528735632
1225,cj50_para_7,0,0.43946188340807174
1226,cj50_para_11,0,0.464
1227,cj51_para_0,0,0.5420560747663551
1228,cj51_para_4,0,0.449438202247191
1229,cj51_para_12,0,0.5263157894736842
1230,cj51_para_13,0,0.5104166666666666
1231,cj52_para_1,0,0.3963963963963964
1232,cj52_para_5,0,0.4444444444444444
1233,cj53_para_1,0,0.38144329896907214
1234,cj53_para_2,0,0.47280334728033474
1235,cj53_para_7,0,0.5050505050505051
1236,cj53_para_8,0,0.48325358851674644
1237,cj54_para_1,0,0.5409836065573771
1238,cj54_para_2,0,0.4602272727272727
1239,cj54_para_5,0,0.4857142857142857
1240,cj54_para_6,0,0.5075757575757576
1241,cj54_para_7,0,0.48695652173913045
1242,cj54_para_10,0,0.49019607843137253
1243,cj55_para_3,0,0.41904761904761906
1244,cj55_para_7,0,0.42857142857142855
1245,cj55_para_8,0,0.4482758620689655
1246,cj55_para_11,0,0.4140625
1247,cj55_para_14,0,0.41509433962264153
1248,cj55_para_15,0,0.424
1249,cj56_para_14,0,0.4251968503937008
1250,cj56_para_15,0,0.3050847457627119
1251,cj56_para_16,0,0.2916666666666667
1252,cj56_para_17,0,0.36923076923076925
1253,cj56_para_26,0,0.1839080459770115
1254,cj57_para_1,0,0.4657534246575342
1255,cj57_para_4,0,0.43609022556390975
1256,cj57_para_9,0,0.5246913580246914
1257,cj58_para_3,0,0.4214876033057851
1258,cj58_para_7,0,0.33783783783783783
1259,cj58_para_9,0,0.3798449612403101
1260,cj58_para_11,0,0.345679012345679
1261,cj58_para_13,0,0.3411764705882353
1262,cj59_para_1,0,0.5344827586206896
1263,cj59_para_3,0,0.5347222222222222
1264,cj59_para_4,0,0.505
1265,cj59_para_11,0,0.4330708661417323
1266,cj60_para_5,0,0.5234899328859061
1267,cj60_para_7,0,0.45
1268,cj60_para_8,0,0.49473684210526314
1269,cj60_para_9,0,0.4591194968553459
1270,cj60_para_13,0,0.4608695652173913
1271,cj61_para_3,0,0.3765432098765432
1272,cj61_para_5,0,0.49019607843137253
1273,cj61_para_6,0,0.49206349206349204
1274,cj62_para_4,0,0.4900662251655629
1275,cj62_para_5,0,0.5238095238095238
1276,cj62_para_10,0,0.4260355029585799
1277,cj63_para_1,0,0.3977272727272727
1278,cj63_para_10,0,0.5178571428571429
1279,cj64_para_0,0,0.48120300751879697
1280,cj64_para_2,0,0.4189189189189189
1281,cj64_para_10,0,0.5
1282,cj64_para_11,0,0.5131578947368421
1283,cj64_para_12,0,0.45544554455445546
1284,cj64_para_16,0,0.4351145038167939
1285,cj64_para_17,0,0.3916083916083916
1286,cj64_para_18,0,0.5
1287,cj64_para_24,0,0.4177215189873418
1288,cj65_para_0,0,0.375886524822695
1289,cj65_para_1,0,0.3837837837837838
1290,cj65_para_2,0,0.41509433962264153
1291,cj65_para_3,0,0.3615819209039548
1292,cj65_para_5,0,0.4306569343065693
1293,cj65_para_7,0,0.3275862068965517
1294,cj65_para_13,0,0.3629032258064516
1295,cj65_para_14,0,0.4015748031496063
1296,cj66_para_4,0,0.3723404255319149
1297,cj66_para_8,0,0.37037037037037035
1298,cj66_para_9,0,0.4235294117647059
1299,cj66_para_12,0,0.4666666666666667
1300,cj66_para_14,0,0.43023255813953487
1301,cj66_para_15,0,0.40310077519379844
1302,cj67_para_3,0,0.5642857142857143
1303,cj68_para_2,0,0.43621399176954734
1304,cj68_para_3,0,0.4260869565217391
1305,cj68_para_5,0,0.4194915254237288
1306,cj68_para_9,0,0.3881856540084388
1307,cj69_para_0,0,0.5104895104895105
1308,cj69_para_4,0,0.47413793103448276
1309,cj69_para_11,0,0.5471698113207547
1310,cj69_para_20,0,0.47863247863247865
1311,cj69_para_25,0,0.5526315789473685
1312,cj70_para_2,0,0.5679012345679012
1313,cj70_para_6,0,0.5227272727272727
1314,cj70_para_14,0,0.6190476190476191
1315,cj70_para_17,0,0.5271317829457365
1316,cj70_para_19,0,0.42105263157894735
1317,cj71_para_1,0,0.5714285714285714
1318,cj71_para_2,0,0.5072463768115942
1319,cj71_para_5,0,0.4188034188034188
1320,cj71_para_6,0,0.45045045045045046
1321,cj71_para_7,0,0.5384615384615384
1322,cj71_para_8,0,0.4594594594594595
1323,cj71_para_9,0,0.5679012345679012
1324,cj71_para_15,0,0.4108527131782946
1325,cj72_para_0,0,0.3853211009174312
1326,cj72_para_7,0,0.47282608695652173
1327,cj74_para_3,0,0.46808510638297873
1328,cj74_para_5,0,0.5784313725490197
1329,cj74_para_6,0,0.6274509803921569
1330,cj74_para_14,0,0.5892857142857143
1331,cj74_para_21,0,0.5679012345679012
1332,cj75_para_1,0,0.5454545454545454
1333,cj75_para_12,0,0.4774774774774775
1334,cj76_para_7,0,0.5891472868217055
1335,cj76_para_10,0,0.5371900826446281
1336,cj77_para_4,0,0.6386554621848739
1337,cj77_para_6,0,0.6125
1338,cj77_para_20,0,0.512396694214876
1339,cj77_para_21,0,0.5192307692307693
1340,cj77_para_26,0,0.44776119402985076
1341,cj78_para_17,0,0.5084745762711864
1342,cj78_para_29,0,0.5652173913043478
1343,cj79_para_1,0,0.5034013605442177
1344,cj79_para_8,0,0.3816793893129771
1345,cj79_para_9,0,0.411214953271028
1346,cj79_para_13,0,0.4596774193548387
1347,cj80_para_3,0,0.48148148148148145
1348,cj80_para_5,0,0.6195652173913043
1349,cj80_para_13,0,0.5568181818181818
1350,cj80_para_20,0,0.4714285714285714
1351,cj80_para_24,0,0.42857142857142855
1352,cj80_para_28,0,0.5132743362831859
1353,cj80_para_31,0,0.36666666666666664
1354,ca01_para_20,0,0.4722222222222222
1355,ca02_para_41,0,0.3888888888888889
1356,ca03_para_5,0,0.3875
1357,ca06_para_33,0,0.5
1358,ca06_para_45,0,0.36082474226804123
1359,ca07_para_42,0,0.4636363636363636
1360,ca08_para_17,0,0.29347826086956524
1361,ca09_para_62,0,0.3717948717948718
1362,ca10_para_36,0,0.2898550724637681
1363,ca11_para_54,0,0.35106382978723405
1364,ca12_para_34,0,0.3475609756097561
1365,ca14_para_32,0,0.48
1366,ca14_para_33,0,0.4878048780487805
1367,ca14_para_34,0,0.46551724137931033
1368,ca16_para_1,0,0.2375
1369,ca16_para_2,0,0.2682926829268293
1370,ca18_para_1,0,0.4177215189873418
1371,ca18_para_8,0,0.45454545454545453
1372,ca18_para_10,0,0.18333333333333332
1373,ca18_para_48,0,0.541095890410959
1374,ca19_para_3,0,0.5074626865671642
1375,ca21_para_26,0,0.19148936170212766
1376,ca23_para_35,0,0.11320754716981132
1377,ca23_para_49,0,0.1791044776119403
1378,ca24_para_8,0,0.379746835443038
1379,ca24_para_43,0,0.41836734693877553
1380,ca26_para_59,0,0.0
1381,ca28_para_2,0,0.6030534351145038
1382,ca28_para_7,0,0.33695652173913043
1383,ca28_para_13,0,0.4013605442176871
1384,ca29_para_30,0,0.5833333333333334
1385,ca30_para_30,0,0.48333333333333334
1386,ca30_para_43,0,0.25862068965517243
1387,ca31_para_6,0,0.2261904761904762
1388,ca31_para_30,0,0.17073170731707318
1389,ca31_para_34,0,0.23076923076923078
1390,ca32_para_6,0,0.41739130434782606
1391,ca32_para_8,0,0.39855072463768115
1392,ca32_para_10,0,0.3263157894736842
1393,ca32_para_21,0,0.3533834586466165
1394,ca32_para_29,0,0.46511627906976744
1395,ca34_para_14,0,0.5043478260869565
1396,ca34_para_18,0,0.47692307692307695
1397,ca34_para_20,0,0.42063492063492064
1398,ca34_para_22,0,0.3130434782608696
1399,ca34_para_25,0,0.42
1400,ca35_para_5,0,0.576
1401,ca35_para_7,0,0.4939759036144578
1402,ca35_para_12,0,0.5847457627118644
1403,ca35_para_13,0,0.4857142857142857
1404,ca35_para_14,0,0.5588235294117647
1405,ca36_para_4,0,0.5434782608695652
1406,ca36_para_6,0,0.49166666666666664
1407,ca36_para_7,0,0.44274809160305345
1408,ca36_para_9,0,0.4433497536945813
1409,ca36_para_16,0,0.42016806722689076
1410,ca36_para_24,0,0.5
1411,ca37_para_10,0,0.3972602739726027
1412,ca37_para_11,0,0.3151515151515151
1413,ca37_para_14,0,0.4132231404958678
1414,ca37_para_19,0,0.41739130434782606
1415,ca38_para_2,0,0.4537037037037037
1416,ca38_para_11,0,0.4330708661417323
1417,ca38_para_12,0,0.36036036036036034
1418,ca38_para_13,0,0.4090909090909091
1419,ca38_para_19,0,0.4883720930232558
1420,ca38_para_20,0,0.5480769230769231
1421,ca38_para_23,0,0.4090909090909091
1422,ca39_para_0,0,0.37857142857142856
1423,ca39_para_8,0,0.4
1424,ca39_para_11,0,0.42424242424242425
1425,ca39_para_23,0,0.43564356435643564
1426,ca39_para_24,0,0.49473684210526314
1427,ca39_para_27,0,0.4811320754716981
1428,ca40_para_9,0,0.36764705882352944
1429,ca40_para_10,0,0.4174757281553398
1430,ca40_para_12,0,0.3870967741935484
1431,ca40_para_13,0,0.32407407407407407
1432,ca40_para_17,0,0.40540540540540543
1433,ca41_para_1,0,0.4411764705882353
1434,ca41_para_2,0,0.427536231884058
1435,ca42_para_7,0,0.358974358974359
1436,ca42_para_8,0,0.32
1437,ca42_para_11,0,0.24096385542168675
1438,ca42_para_14,0,0.37681159420289856
1439,ca43_para_64,0,0.5254237288135594
1440,ca44_para_1,0,0.46875
1441,ca44_para_5,0,0.5531914893617021
1442,ca44_para_13,0,0.5178571428571429
1443,ca44_para_14,0,0.45774647887323944
1444,ca44_para_15,0,0.5952380952380952
1445,ca44_para_16,0,0.5619834710743802
1446,ca44_para_19,0,0.4358974358974359
1447,cc01_para_1,0,0.4444444444444444
1448,cc01_para_2,0,0.4819277108433735
1449,cc01_para_9,0,0.2972972972972973
1450,cc01_para_23,0,0.3584905660377358
1451,cc01_para_27,0,0.4342105263157895
1452,cc02_para_21,0,0.4745762711864407
1453,cc02_para_22,0,0.5161290322580645
1454,cc03_para_11,0,0.36904761904761907
1455,cc03_para_12,0,0.35714285714285715
1456,cc03_para_14,0,0.3560606060606061
1457,cc03_para_15,0,0.5
1458,cc03_para_17,0,0.5172413793103449
1459,cc03_para_35,0,0.41414141414141414
1460,cc03_para_36,0,0.4090909090909091
1461,cc04_para_40,0,0.4090909090909091
1462,cc05_para_8,0,0.48623853211009177
1463,cc05_para_15,0,0.35714285714285715
1464,cc05_para_16,0,0.31645569620253167
1465,cc05_para_20,0,0.425
1466,cc05_para_21,0,0.32786885245901637
1467,cc06_para_10,0,0.4626865671641791
1468,cc06_para_13,0,0.35714285714285715
1469,cc06_para_20,0,0.46
1470,cc07_para_1,0,0.40625
1471,cc07_para_13,0,0.4444444444444444
1472,cc07_para_44,0,0.4383561643835616
1473,cc10_para_2,0,0.47333333333333333
1474,cc10_para_4,0,0.5333333333333333
1475,cc10_para_8,0,0.41739130434782606
1476,cc10_para_20,0,0.4125
1477,cc10_para_22,0,0.4074074074074074
1478,cc10_para_33,0,0.29411764705882354
1479,cc11_para_10,0,0.42857142857142855
1480,cc11_para_14,0,0.38016528925619836
1481,cc11_para_16,0,0.27631578947368424
1482,cc11_para_26,0,0.4639175257731959
1483,cc11_para_28,0,0.3924050632911392
1484,cc12_para_16,0,0.6125
1485,cc13_para_2,0,0.24369747899159663
1486,cc13_para_8,0,0.5
1487,cc13_para_16,0,0.5142857142857142
1488,cc13_para_24,0,0.5
1489,cc13_para_29,0,0.42857142857142855
1490,cc14_para_17,0,0.4954128440366973
1491,cc14_para_18,0,0.4857142857142857
1492,cc14_para_20,0,0.3917525773195876
1493,cc15_para_2,0,0.3655913978494624
1494,cc15_para_5,0,0.2727272727272727
1495,cc15_para_12,0,0.4260869565217391
1496,cc15_para_25,0,0.5058823529411764
1497,cc15_para_31,0,0.4368932038834951
1498,cc15_para_32,0,0.48
1499,cc16_para_0,0,0.3482142857142857
1500,cc16_para_10,0,0.41333333333333333
1501,cc16_para_12,0,0.5222222222222223
1502,cc16_para_15,0,0.3815789473684211
1503,cc16_para_16,0,0.4583333333333333
1504,cc16_para_17,0,0.3466666666666667
1505,cc16_para_20,0,0.4818181818181818
1506,cc17_para_2,0,0.4789915966386555
1507,cc17_para_3,0,0.45454545454545453
1508,cc17_para_17,0,0.4375
1509,cc17_para_24,0,0.47586206896551725
